checkpoint_best_snr,checkpoint_epoch,clean_hf_phase_coh,clean_hf_snr,clean_snr,delta_hf_phase_coh,delta_hf_snr,delta_snr,mode,noise_rel_rms,noisy_hf_phase_coh,noisy_hf_snr,noisy_snr,repeat,run,sample,variance_scale
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.006205081939697266,1.9780471275893579,3.0620793520631615,channel_iso,0.3161439558797641,0.9801608920097351,11.712687882639589,16.98072261589149,5,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.006196200847625732,1.9088251024546512,3.068553398925417,channel_iso,0.31574336053295043,0.9801697731018066,11.781909907774295,16.974248569029236,6,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.006115376949310303,1.9662619608688665,3.06785545383741,channel_iso,0.31533690995573266,0.9802505970001221,11.72447304936008,16.974946514117242,7,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.005970358848571777,1.9383804623612555,3.0588628058064415,channel_iso,0.3158335066843802,0.9803956151008606,11.752354547867691,16.98393916214821,8,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.0065683722496032715,1.9797705635054523,3.0441970321552105,channel_iso,0.31506144982814543,0.9797976016998291,11.710964446723494,16.99860493579944,9,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.005932331085205078,1.9461855395645244,3.031462902250624,channel_iso,0.3165915557150996,0.9804336428642273,11.744549470664422,17.01133906570403,10,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.006394505500793457,1.9678004288986966,2.978636930546287,channel_iso,0.3157724333783597,0.9799714684486389,11.72293458133025,17.064165037408365,11,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.0063285231590271,1.958032241115509,3.0470514343901876,channel_iso,0.31605147170230496,0.9800374507904053,11.732702769113438,16.995750533564465,12,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.006080687046051025,1.8997450900531483,3.0513024678544376,channel_iso,0.3158905341888368,0.9802852869033813,11.790989920175798,16.991499500100215,13,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.006420731544494629,1.9564287596492154,3.0023149305083976,channel_iso,0.31606798019913873,0.9799452424049377,11.734306250579731,17.040487037446255,14,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.9863659739494324,13.690735010228947,20.042801967954652,0.006482958793640137,2.015502541648406,3.0188554365217257,channel_iso,0.31502133743374516,0.9798830151557922,11.67523246858054,17.023946531432927,15,V16.3,LJ027-0018,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0,0.0,0.0,pca,0.0,0.989741325378418,14.444329073088138,18.98004460843625,0,V16.3,LJ047-0094,0.0
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00013196468353271484,0.060469852899370125,0.5051544855902428,pca,0.04786950488886918,0.9896093606948853,14.383859220188768,18.474890122846006,0,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0001996159553527832,0.07686694101995073,0.47915416526611665,pca,0.047885744221664625,0.9895417094230652,14.367462132068187,18.50089044317013,1,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00012362003326416016,0.06723941314314885,0.47859915936138364,pca,0.04765636219079163,0.9896177053451538,14.377089659944989,18.501445449074865,2,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00015097856521606445,0.05984110232786044,0.5080162565983883,pca,0.04749285131735449,0.9895903468132019,14.384487970760278,18.47202835183786,3,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00017815828323364258,0.0778814685358995,0.49370683805005555,pca,0.047989492604249714,0.9895631670951843,14.366447604552238,18.486337770386193,4,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00020319223403930664,0.08151517605492664,0.4923377622770815,pca,0.04759917238276954,0.9895381331443787,14.362813897033211,18.487706846159167,5,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0001518726348876953,0.05666886033363561,0.48330119886481526,pca,0.04759816251745054,0.9895894527435303,14.387660212754502,18.496743409571433,6,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,6.628036499023438e-05,0.028107210152466422,0.47598306192556095,pca,0.04764487824684704,0.9896750450134277,14.416221862935672,18.504061546510687,7,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,8.976459503173828e-05,0.03674381054846876,0.4633819434316422,pca,0.04782819062930572,0.9896515607833862,14.40758526253967,18.516662665004606,8,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00019568204879760742,0.08069076512813744,0.4744943713022991,pca,0.04763489600464482,0.9895456433296204,14.36363830796,18.50555023713395,9,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00014901161193847656,0.0805446563544816,0.5124763237688512,pca,0.047622495324171454,0.9895923137664795,14.363784416733656,18.467568284667397,10,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0001379251480102539,0.06976626646312312,0.4885096055690248,pca,0.04747500551292767,0.9896034002304077,14.374562806625015,18.491535002867224,11,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0001894235610961914,0.07723138837940802,0.4803417598840696,pca,0.04765558805772289,0.9895519018173218,14.36709768470873,18.49970284855218,12,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,6.181001663208008e-05,0.04190601751573375,0.4714647884651839,pca,0.047580703779558094,0.9896795153617859,14.402423055572404,18.508579819971064,13,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0001569986343383789,0.07613390427139066,0.5124545613346108,pca,0.047580494239780086,0.9895843267440796,14.368195168816747,18.467590047101638,14,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0002015829086303711,0.09473021891901112,0.5110524095254725,pca,0.04750012409381611,0.9895397424697876,14.349598854169127,18.468992198910776,15,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00032895803451538086,0.1630713318906647,1.0773093394816478,pca,0.07496197085804299,0.9894123673439026,14.281257741197473,17.9027352689546,0,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00039649009704589844,0.1775737478240167,1.1385957500488324,pca,0.0753885705638651,0.9893448352813721,14.266755325264121,17.841448858387416,1,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00041961669921875,0.1977331866403702,1.161434503047854,pca,0.0749698227791688,0.9893217086791992,14.246595886447768,17.818610105388395,2,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00040346384048461914,0.15693070205450077,1.13290429206981,pca,0.07499327959320667,0.9893378615379333,14.287398371033637,17.84714031636644,3,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0004614591598510742,0.17668030717905125,1.1107597136010199,pca,0.07506593751123015,0.9892798662185669,14.267648765909087,17.86928489483523,4,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0004884600639343262,0.20191160794277963,1.1530185548034524,pca,0.07547310240264224,0.9892528653144836,14.242417465145358,17.827026053632796,5,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0004152655601501465,0.17605760402838833,1.1209110238540134,pca,0.07488597776521957,0.9893260598182678,14.26827146905975,17.859133584582235,6,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0004767179489135742,0.21365420014931757,1.1120012238576429,pca,0.07502736473042894,0.9892646074295044,14.23067487293882,17.868043384578606,7,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00043892860412597656,0.19672439202486203,1.2106432082062923,pca,0.0760290288953396,0.989302396774292,14.247604681063276,17.769401400229956,8,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00039255619049072266,0.1673625413917037,1.058725912382414,pca,0.07485427905324682,0.9893487691879272,14.276966531696434,17.921318696053834,9,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00048530101776123047,0.20295416492065144,1.1696422870085037,pca,0.07580965820941578,0.9892560243606567,14.241374908167487,17.810402321427745,10,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0003959536552429199,0.1697820546085751,1.1194690906863336,pca,0.07506745085407131,0.989345371723175,14.274547018479563,17.860575517749915,11,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0003879666328430176,0.16200238917362064,1.168040182192314,pca,0.07612012049327821,0.989353358745575,14.282326683914517,17.812004426243934,12,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00042247772216796875,0.1857416101957643,1.1019310931019213,pca,0.07528633843439585,0.98931884765625,14.258587462892374,17.878113515334327,13,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00045609474182128906,0.1900473128300355,1.1120492258713348,pca,0.07503564155166016,0.9892852306365967,14.254281760258102,17.867995382564914,14,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0004711151123046875,0.1868227134929441,1.1353433156126265,pca,0.0751237879516079,0.9892702102661133,14.257506359595194,17.844701292823622,15,V16.3,LJ047-0094,0.005
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.000742793083190918,0.33680331510876194,2.0396069812806594,pca,0.10660839101508757,0.988998532295227,14.107525757979376,16.94043762715559,0,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0007221102714538574,0.30529704854812145,1.979105599349051,pca,0.10661968288090233,0.9890192151069641,14.139032024540017,17.000939009087197,1,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.000676572322845459,0.3269218989029028,1.9461844306158511,pca,0.10627024037778143,0.9890647530555725,14.117407174185235,17.033860177820397,2,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0008807778358459473,0.3770236851178588,2.055758772845113,pca,0.10692966205916547,0.988860547542572,14.06730538797028,16.924285835591135,3,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0008195638656616211,0.3489324216301277,2.013158229735904,pca,0.10555014528956597,0.9889217615127563,14.09539665145801,16.966886378700345,4,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0006485581398010254,0.30783379439553293,2.0570423628981978,pca,0.10617884611127461,0.9890927672386169,14.136495278692605,16.92300224553805,5,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0007605552673339844,0.29988786100762255,2.069850083932021,pca,0.10731430724499132,0.988980770111084,14.144441212080515,16.910194524504227,6,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0006416440010070801,0.3006883653113217,2.060852522999234,pca,0.10750119344477488,0.9890996813774109,14.143640707776816,16.919192085437015,7,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0009112954139709473,0.35335131683332577,2.051751078710357,pca,0.10699529457407637,0.988830029964447,14.090977756254812,16.92829352972589,8,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0006600618362426758,0.283092441259555,2.014173792132045,pca,0.1063068749156361,0.9890812635421753,14.161236631828583,16.965870816304204,9,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0007042884826660156,0.29752437996799763,2.0393867000486274,pca,0.10638604602842594,0.989037036895752,14.14680469312014,16.94065790838762,10,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0008327364921569824,0.3234581485348187,1.9783913711404857,pca,0.1066694951425738,0.988908588886261,14.12087092455332,17.001653237295763,11,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0008506178855895996,0.3553415399033,2.010401002757874,pca,0.10633151912174933,0.9888907074928284,14.088987533184838,16.969643605678375,12,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0008869171142578125,0.3638038320915804,1.9799468956483182,pca,0.10565209803266452,0.9888544082641602,14.080525240996558,17.00009771278793,13,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0008750557899475098,0.3518763172163588,1.9973436789260113,pca,0.10694456266560143,0.9888662695884705,14.09245275587178,16.982700929510237,14,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.000765681266784668,0.34266620065143805,2.0235882292753473,pca,0.10588248701858183,0.9889756441116333,14.1016628724367,16.9564563791609,15,V16.3,LJ047-0094,0.01
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.001784205436706543,0.7208589846055915,3.494339591758095,pca,0.15093288738828234,0.9879571199417114,13.723470088482546,15.485705016678153,0,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0016863346099853516,0.7030578299630044,3.412364492256671,pca,0.1517923846343655,0.9880549907684326,13.741271243125134,15.567680116179577,1,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0017606019973754883,0.7402643520899552,3.4486171943823365,pca,0.15134733378698012,0.9879807233810425,13.704064720998183,15.531427414053912,2,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.001760244369506836,0.7192075818914763,3.467166329457317,pca,0.1510690649617885,0.9879810810089111,13.725121491196662,15.512878278978931,3,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0017035603523254395,0.6501083236214722,3.5559920121374375,pca,0.15079130834494311,0.9880377650260925,13.794220749466666,15.42405259629881,4,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0016369819641113281,0.7041612486256419,3.403964823402351,pca,0.15026359405513448,0.9881043434143066,13.740167824462496,15.576079785033897,5,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.001622617244720459,0.6537892759085864,3.4473773353483583,pca,0.15062423529527988,0.9881187081336975,13.790539797179552,15.53266727308789,6,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0016081929206848145,0.6581956922094001,3.410361104116376,pca,0.1507298899077899,0.9881331324577332,13.786133380878738,15.569683504319872,7,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.001579880714416504,0.6642931103277245,3.308363113692959,pca,0.14977911480618766,0.9881614446640015,13.780035962760413,15.67168149474329,8,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0016693472862243652,0.6641425773352143,3.4439219321517065,pca,0.1511827984968505,0.9880719780921936,13.780186495752924,15.536122676284542,9,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0018654465675354004,0.745696146703775,3.4411923966064766,pca,0.15068100893402067,0.9878758788108826,13.698632926384363,15.538852211829772,10,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0017682909965515137,0.7016661801885942,3.4087701237393944,pca,0.15029372121877219,0.9879730343818665,13.742662892899544,15.571274484696854,11,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0018613338470458984,0.711636309713537,3.4871493971939103,pca,0.15152765440705282,0.9878799915313721,13.732692763374601,15.492895211242338,12,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0019207596778869629,0.7211681648025614,3.424145707915942,pca,0.1511793992960073,0.987820565700531,13.723160908285577,15.555898900520306,13,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0017055273056030273,0.6628547764197137,3.5175416834981448,pca,0.1509174978556977,0.9880357980728149,13.781474296668424,15.462502924938104,14,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.001710355281829834,0.6607764290655815,3.445142409748067,pca,0.14965045738249214,0.9880309700965881,13.783552644022556,15.534902198688181,15,V16.3,LJ047-0094,0.02
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004051148891448975,1.4783376466712905,6.081162263544437,pca,0.23643709550526307,0.985690176486969,12.965991426416847,12.898882344891812,0,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004057347774505615,1.559693480282906,6.09157898019628,pca,0.2383236286910438,0.9856839776039124,12.884635592805232,12.888465628239969,1,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.003962218761444092,1.4810977169252748,6.267468115638437,pca,0.23907224447126557,0.9857791066169739,12.963231356162863,12.712576492797812,2,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0042798519134521484,1.572838981092188,6.034659252801067,pca,0.2378974247825801,0.9854614734649658,12.87149009199595,12.945385355635182,3,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.003975510597229004,1.511846438197244,6.1298622072389115,pca,0.23839447641820727,0.985765814781189,12.932482634890894,12.850182401197337,4,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004346251487731934,1.5008979930558723,5.866618919723166,pca,0.23561940144489205,0.985395073890686,12.943431080032266,13.113425688713082,5,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004137694835662842,1.5508348053605694,6.016554261829324,pca,0.23739750943665355,0.9856036305427551,12.893494267727569,12.963490346606925,6,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.003952682018280029,1.483656861178444,6.224411457311456,pca,0.2378507206942824,0.9857886433601379,12.960672211909694,12.755633151124792,7,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0036656856536865234,1.5049416778210158,6.084089139317108,pca,0.23957630404835714,0.9860756397247314,12.939387395267122,12.89595546911914,8,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004527449607849121,1.624931209576733,6.129665003148743,pca,0.23907373453190917,0.9852138757705688,12.819397863511405,12.850379605287506,9,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004872560501098633,1.6981520113298583,6.008557549191957,pca,0.23795006583125466,0.9848687648773193,12.74617706175828,12.971487059244291,10,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00392228364944458,1.5056586500024576,6.044084629456332,pca,0.2373380699862926,0.9858190417289734,12.93867042308568,12.935959978979916,11,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004204690456390381,1.5696312375819144,6.0946320329204156,pca,0.23806414859928002,0.9855366349220276,12.874697835506224,12.885412575515833,12,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.003941595554351807,1.4989201417872877,6.096960387684401,pca,0.2395144665316479,0.9857997298240662,12.94540893130085,12.883084220751847,13,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0042958855628967285,1.6191025806672688,5.903275472164138,pca,0.23751419981080518,0.9854454398155212,12.82522649242087,13.07676913627211,14,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.004437565803527832,1.6122984571677268,6.021314270895029,pca,0.23880736290966878,0.9853037595748901,12.832030615920411,12.958730337541219,15,V16.3,LJ047-0094,0.05
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007929503917694092,2.615998135020636,8.686800600540362,pca,0.33896889013924913,0.9818118214607239,11.828330938067502,10.293244007895886,0,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00791788101196289,2.556587235786532,8.647468036073478,pca,0.33671589516393396,0.9818234443664551,11.887741837301606,10.33257657236277,1,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.008421778678894043,2.6951893179995814,8.68238704662694,pca,0.3389813228327442,0.9813195466995239,11.749139755088557,10.297657561809308,2,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.008794605731964111,2.6741490540966506,8.55471130002783,pca,0.33650900955644963,0.9809467196464539,11.770180018991487,10.425333308408419,3,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007516264915466309,2.5716445158348655,8.675642992999714,pca,0.34031667327357956,0.9822250604629517,11.872684557253272,10.304401615436534,4,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007885575294494629,2.6709947521162256,8.683951424176433,pca,0.34000329489447323,0.9818557500839233,11.773334320971912,10.296093184259815,5,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.008003711700439453,2.62910201962654,8.477962090154454,pca,0.33833342583915044,0.9817376136779785,11.815227053461598,10.502082518281794,6,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.008272767066955566,2.7707497283568223,8.426004687368804,pca,0.33742930826145084,0.9814685583114624,11.673579344731316,10.554039921067444,7,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007727503776550293,2.588787062861961,8.518895034052079,pca,0.3346449436913107,0.9820138216018677,11.855542010226177,10.46114957438417,8,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0074880123138427734,2.660469792289984,8.591508267208368,pca,0.3374458619039133,0.9822533130645752,11.783859280798154,10.38853634122788,9,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.008556544780731201,2.6970051091251523,8.69156842434434,pca,0.3376694874114405,0.9811847805976868,11.747323963962986,10.288476184091909,10,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007947564125061035,2.5876953281975794,8.644470754004894,pca,0.33903808483038617,0.9817937612533569,11.856633744890559,10.335573854431354,11,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.008089900016784668,2.6020089064336815,8.589246535988499,pca,0.3370000078207122,0.9816514253616333,11.842320166654456,10.39079807244775,12,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007980525493621826,2.5937546984198114,8.554647392446533,pca,0.3384379861883753,0.9817607998847961,11.850574374668327,10.425397215989715,13,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007550239562988281,2.585651941610836,8.570643831862249,pca,0.33823452306393176,0.9821910858154297,11.858677131477302,10.409400776574,14,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.007823407649993896,2.6228559656181094,8.523890641604488,pca,0.3362508565499466,0.9819179177284241,11.821473107470029,10.45615396683176,15,V16.3,LJ047-0094,0.1
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.0,0.0,0.0,channel_iso,0.0,0.989741325378418,14.444329073088138,18.98004460843625,0,V16.3,LJ047-0094,0.0
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,7.486343383789062e-05,0.02112957467093679,0.07773493213505134,channel_iso,0.04448814111926785,0.9896664619445801,14.423199498417201,18.902309676301197,0,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,7.730722427368164e-05,0.024522792531207926,0.07391648695623587,channel_iso,0.04448735243482563,0.9896640181541443,14.41980628055693,18.906128121480013,1,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,6.467103958129883e-05,0.025029634125619538,0.09668811874045602,channel_iso,0.044572460507992295,0.9896766543388367,14.419299438962518,18.883356489695792,2,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,0.00010097026824951172,0.038202231645811935,0.09379706767312967,channel_iso,0.044597139637401854,0.9896403551101685,14.406126841442326,18.88624754076312,3,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,8.273124694824219e-05,0.048840868451893726,0.09048556703608313,channel_iso,0.04462928653167757,0.9896585941314697,14.395488204636244,18.889559041400165,4,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,7.325410842895508e-05,0.029287408344970345,0.0936795611222685,channel_iso,0.04449676717346242,0.989668071269989,14.415041664743168,18.88636504731398,5,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,5.8650970458984375e-05,0.029233728573760942,0.07934002092927628,channel_iso,0.044251300054352787,0.989682674407959,14.415095344514377,18.900704587506972,6,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,7.152557373046875e-05,0.026214310695795717,0.07804684212630164,channel_iso,0.04469280909743494,0.9896697998046875,14.418114762392342,18.901997766309947,7,V16.3,LJ047-0094,0.002
20.732428689374803,13,0.989741325378418,14.444329073088138,18.98004460843625,3.904104232788086e-05,0.023897469780768787,0.08032186592882695,channel_iso,0.044534932515806404,0.9897022843360901,14.42043160330737,18.89972274250742,8,V16.3,LJ047-0094,0.002
